# name								? FEC mfec  mfecchannel hubaddress portadd rocid FED channel  	roc#
FPix_BmO_D3_BLD12_PNL2_RNG2_ROC11       B      15      4      2      12      2      11     1336      48      3
FPix_BmO_D3_BLD12_PNL2_RNG2_ROC12       B      15      4      2      12      3      12     1336      48      4
FPix_BmO_D3_BLD12_PNL2_RNG2_ROC13       B      15      4      2      12      3      13     1336      48      5
FPix_BmO_D3_BLD12_PNL2_RNG2_ROC14       B      15      4      2      12      3      14     1336      48      6
FPix_BmO_D3_BLD12_PNL2_RNG2_ROC15       B      15      4      2      12      3      15     1336      48      7
FPix_BmO_D3_BLD11_PNL2_RNG2_ROC0        A      15      4      2      9       0      0      1336      19      0
FPix_BmO_D3_BLD11_PNL2_RNG2_ROC1        A      15      4      2      9       0      1      1336      19      1
FPix_BmO_D3_BLD11_PNL2_RNG2_ROC2        A      15      4      2      9       0      2      1336      19      2
FPix_BmO_D3_BLD11_PNL2_RNG2_ROC3        A      15      4      2      9       0      3      1336      19      3
FPix_BmO_D3_BLD11_PNL2_RNG2_ROC4        A      15      4      2      9       1      4      1336      19      4
FPix_BmO_D3_BLD11_PNL2_RNG2_ROC5        A      15      4      2      9       1      5      1336      19      5
FPix_BmO_D3_BLD11_PNL2_RNG2_ROC6        A      15      4      2      9       1      6      1336      19      6
FPix_BmO_D3_BLD11_PNL2_RNG2_ROC7        A      15      4      2      9       1      7      1336      19      7
FPix_BmO_D3_BLD11_PNL2_RNG2_ROC8        B      15      4      2      9       2      8      1336      20      0
FPix_BmO_D3_BLD11_PNL2_RNG2_ROC9        B      15      4      2      9       2      9      1336      20      1
FPix_BmO_D3_BLD11_PNL2_RNG2_ROC10       B      15      4      2      9       2      10     1336      20      2
FPix_BmO_D3_BLD11_PNL2_RNG2_ROC11       B      15      4      2      9       2      11     1336      20      3
FPix_BmO_D3_BLD11_PNL2_RNG2_ROC12       B      15      4      2      9       3      12     1336      20      4
FPix_BmO_D3_BLD11_PNL2_RNG2_ROC13       B      15      4      2      9       3      13     1336      20      5
FPix_BmO_D3_BLD11_PNL2_RNG2_ROC14       B      15      4      2      9       3      14     1336      20      6
FPix_BmO_D3_BLD11_PNL2_RNG2_ROC15       B      15      4      2      9       3      15     1336      20      7
FPix_BmO_D3_BLD10_PNL2_RNG2_ROC0        A      15      4      2      8       0      0      1336      23      0
FPix_BmO_D3_BLD10_PNL2_RNG2_ROC1        A      15      4      2      8       0      1      1336      23      1
FPix_BmO_D3_BLD10_PNL2_RNG2_ROC2        A      15      4      2      8       0      2      1336      23      2
FPix_BmO_D3_BLD10_PNL2_RNG2_ROC3        A      15      4      2      8       0      3      1336      23      3
FPix_BmO_D3_BLD10_PNL2_RNG2_ROC4        A      15      4      2      8       1      4      1336      23      4
FPix_BmO_D3_BLD10_PNL2_RNG2_ROC5        A      15      4      2      8       1      5      1336      23      5
FPix_BmO_D3_BLD10_PNL2_RNG2_ROC6        A      15      4      2      8       1      6      1336      23      6
FPix_BmO_D3_BLD10_PNL2_RNG2_ROC7        A      15      4      2      8       1      7      1336      23      7
FPix_BmO_D3_BLD10_PNL2_RNG2_ROC8        B      15      4      2      8       2      8      1336      24      0
FPix_BmO_D3_BLD10_PNL2_RNG2_ROC9        B      15      4      2      8       2      9      1336      24      1
FPix_BmO_D3_BLD10_PNL2_RNG2_ROC10       B      15      4      2      8       2      10     1336      24      2
FPix_BmO_D3_BLD10_PNL2_RNG2_ROC11       B      15      4      2      8       2      11     1336      24      3
FPix_BmO_D3_BLD10_PNL2_RNG2_ROC12       B      15      4      2      8       3      12     1336      24      4
FPix_BmO_D3_BLD10_PNL2_RNG2_ROC13       B      15      4      2      8       3      13     1336      24      5
FPix_BmO_D3_BLD10_PNL2_RNG2_ROC14       B      15      4      2      8       3      14     1336      24      6
FPix_BmO_D3_BLD10_PNL2_RNG2_ROC15       B      15      4      2      8       3      15     1336      24      7
FPix_BmO_D3_BLD9_PNL2_RNG2_ROC0         A      15      4      2      7       0      0      1335      47      0
FPix_BmO_D3_BLD9_PNL2_RNG2_ROC1         A      15      4      2      7       0      1      1335      47      1
FPix_BmO_D3_BLD9_PNL2_RNG2_ROC2         A      15      4      2      7       0      2      1335      47      2
FPix_BmO_D3_BLD9_PNL2_RNG2_ROC3         A      15      4      2      7       0      3      1335      47      3
FPix_BmO_D3_BLD9_PNL2_RNG2_ROC4         A      15      4      2      7       1      4      1335      47      4
FPix_BmO_D3_BLD9_PNL2_RNG2_ROC5         A      15      4      2      7       1      5      1335      47      5
FPix_BmO_D3_BLD9_PNL2_RNG2_ROC6         A      15      4      2      7       1      6      1335      47      6
FPix_BmO_D3_BLD9_PNL2_RNG2_ROC7         A      15      4      2      7       1      7      1335      47      7
FPix_BmO_D3_BLD9_PNL2_RNG2_ROC8         B      15      4      2      7       2      8      1335      48      0
FPix_BmO_D3_BLD9_PNL2_RNG2_ROC9         B      15      4      2      7       2      9      1335      48      1
FPix_BmO_D3_BLD9_PNL2_RNG2_ROC10        B      15      4      2      7       2      10     1335      48      2
FPix_BmO_D3_BLD9_PNL2_RNG2_ROC11        B      15      4      2      7       2      11     1335      48      3
FPix_BmO_D3_BLD9_PNL2_RNG2_ROC12        B      15      4      2      7       3      12     1335      48      4
FPix_BmO_D3_BLD9_PNL2_RNG2_ROC13        B      15      4      2      7       3      13     1335      48      5
FPix_BmO_D3_BLD9_PNL2_RNG2_ROC14        B      15      4      2      7       3      14     1335      48      6
FPix_BmO_D3_BLD9_PNL2_RNG2_ROC15        B      15      4      2      7       3      15     1335      48      7
FPix_BmO_D3_BLD8_PNL2_RNG2_ROC0         A      15      3      1      9       0      0      1335      19      0
FPix_BmO_D3_BLD8_PNL2_RNG2_ROC1         A      15      3      1      9       0      1      1335      19      1
FPix_BmO_D3_BLD8_PNL2_RNG2_ROC2         A      15      3      1      9       0      2      1335      19      2
FPix_BmO_D3_BLD8_PNL2_RNG2_ROC3         A      15      3      1      9       0      3      1335      19      3
FPix_BmO_D3_BLD8_PNL2_RNG2_ROC4         A      15      3      1      9       1      4      1335      19      4
FPix_BmO_D3_BLD8_PNL2_RNG2_ROC5         A      15      3      1      9       1      5      1335      19      5
FPix_BmO_D3_BLD8_PNL2_RNG2_ROC6         A      15      3      1      9       1      6      1335      19      6
FPix_BmO_D3_BLD8_PNL2_RNG2_ROC7         A      15      3      1      9       1      7      1335      19      7
FPix_BmO_D3_BLD8_PNL2_RNG2_ROC8         B      15      3      1      9       2      8      1335      20      0
FPix_BmO_D3_BLD8_PNL2_RNG2_ROC9         B      15      3      1      9       2      9      1335      20      1
FPix_BmO_D3_BLD8_PNL2_RNG2_ROC10        B      15      3      1      9       2      10     1335      20      2
FPix_BmO_D3_BLD8_PNL2_RNG2_ROC11        B      15      3      1      9       2      11     1335      20      3
FPix_BmO_D3_BLD8_PNL2_RNG2_ROC12        B      15      3      1      9       3      12     1335      20      4
FPix_BmO_D3_BLD8_PNL2_RNG2_ROC13        B      15      3      1      9       3      13     1335      20      5
FPix_BmO_D3_BLD8_PNL2_RNG2_ROC14        B      15      3      1      9       3      14     1335      20      6
FPix_BmO_D3_BLD8_PNL2_RNG2_ROC15        B      15      3      1      9       3      15     1335      20      7
FPix_BmO_D3_BLD7_PNL2_RNG2_ROC0         A      15      3      1      8       0      0      1334      43      0
FPix_BmO_D3_BLD7_PNL2_RNG2_ROC1         A      15      3      1      8       0      1      1334      43      1
FPix_BmO_D3_BLD7_PNL2_RNG2_ROC2         A      15      3      1      8       0      2      1334      43      2
FPix_BmO_D3_BLD7_PNL2_RNG2_ROC3         A      15      3      1      8       0      3      1334      43      3
FPix_BmO_D3_BLD7_PNL2_RNG2_ROC4         A      15      3      1      8       1      4      1334      43      4
FPix_BmO_D3_BLD7_PNL2_RNG2_ROC5         A      15      3      1      8       1      5      1334      43      5
FPix_BmO_D3_BLD7_PNL2_RNG2_ROC6         A      15      3      1      8       1      6      1334      43      6
FPix_BmO_D3_BLD7_PNL2_RNG2_ROC7         A      15      3      1      8       1      7      1334      43      7
FPix_BmO_D3_BLD7_PNL2_RNG2_ROC8         B      15      3      1      8       2      8      1334      44      0
FPix_BmO_D3_BLD7_PNL2_RNG2_ROC9         B      15      3      1      8       2      9      1334      44      1
FPix_BmO_D3_BLD7_PNL2_RNG2_ROC10        B      15      3      1      8       2      10     1334      44      2
FPix_BmO_D3_BLD7_PNL2_RNG2_ROC11        B      15      3      1      8       2      11     1334      44      3
FPix_BmO_D3_BLD7_PNL2_RNG2_ROC12        B      15      3      1      8       3      12     1334      44      4
FPix_BmO_D3_BLD7_PNL2_RNG2_ROC13        B      15      3      1      8       3      13     1334      44      5
FPix_BmO_D3_BLD7_PNL2_RNG2_ROC14        B      15      3      1      8       3      14     1334      44      6
FPix_BmO_D3_BLD7_PNL2_RNG2_ROC15        B      15      3      1      8       3      15     1334      44      7
FPix_BmO_D3_BLD6_PNL2_RNG2_ROC0         A      15      3      1      7       0      0      1334      19      0
FPix_BmO_D3_BLD6_PNL2_RNG2_ROC1         A      15      3      1      7       0      1      1334      19      1
FPix_BmO_D3_BLD6_PNL2_RNG2_ROC2         A      15      3      1      7       0      2      1334      19      2
FPix_BmO_D3_BLD6_PNL2_RNG2_ROC3         A      15      3      1      7       0      3      1334      19      3
FPix_BmO_D3_BLD6_PNL2_RNG2_ROC4         A      15      3      1      7       1      4      1334      19      4
FPix_BmO_D3_BLD6_PNL2_RNG2_ROC5         A      15      3      1      7       1      5      1334      19      5
FPix_BmO_D3_BLD6_PNL2_RNG2_ROC6         A      15      3      1      7       1      6      1334      19      6
FPix_BmO_D3_BLD6_PNL2_RNG2_ROC7         A      15      3      1      7       1      7      1334      19      7
FPix_BmO_D3_BLD6_PNL2_RNG2_ROC8         B      15      3      1      7       2      8      1334      20      0
FPix_BmO_D3_BLD6_PNL2_RNG2_ROC9         B      15      3      1      7       2      9      1334      20      1
FPix_BmO_D3_BLD6_PNL2_RNG2_ROC10        B      15      3      1      7       2      10     1334      20      2
FPix_BmO_D3_BLD6_PNL2_RNG2_ROC11        B      15      3      1      7       2      11     1334      20      3
FPix_BmO_D3_BLD6_PNL2_RNG2_ROC12        B      15      3      1      7       3      12     1334      20      4
FPix_BmO_D3_BLD6_PNL2_RNG2_ROC13        B      15      3      1      7       3      13     1334      20      5
FPix_BmO_D3_BLD6_PNL2_RNG2_ROC14        B      15      3      1      7       3      14     1334      20      6
FPix_BmO_D3_BLD6_PNL2_RNG2_ROC15        B      15      3      1      7       3      15     1334      20      7
FPix_BmO_D3_BLD5_PNL2_RNG2_ROC0         A      15      3      1      6       0      0      1333      43      0
FPix_BmO_D3_BLD5_PNL2_RNG2_ROC1         A      15      3      1      6       0      1      1333      43      1
FPix_BmO_D3_BLD5_PNL2_RNG2_ROC2         A      15      3      1      6       0      2      1333      43      2
FPix_BmO_D3_BLD5_PNL2_RNG2_ROC3         A      15      3      1      6       0      3      1333      43      3
FPix_BmO_D3_BLD5_PNL2_RNG2_ROC4         A      15      3      1      6       1      4      1333      43      4
FPix_BmO_D3_BLD5_PNL2_RNG2_ROC5         A      15      3      1      6       1      5      1333      43      5
FPix_BmO_D3_BLD5_PNL2_RNG2_ROC6         A      15      3      1      6       1      6      1333      43      6
FPix_BmO_D3_BLD5_PNL2_RNG2_ROC7         A      15      3      1      6       1      7      1333      43      7
FPix_BmO_D3_BLD5_PNL2_RNG2_ROC8         B      15      3      1      6       2      8      1333      44      0
FPix_BmO_D3_BLD5_PNL2_RNG2_ROC9         B      15      3      1      6       2      9      1333      44      1
FPix_BmO_D3_BLD5_PNL2_RNG2_ROC10        B      15      3      1      6       2      10     1333      44      2
FPix_BmO_D3_BLD5_PNL2_RNG2_ROC11        B      15      3      1      6       2      11     1333      44      3
FPix_BmO_D3_BLD5_PNL2_RNG2_ROC12        B      15      3      1      6       3      12     1333      44      4
FPix_BmO_D3_BLD5_PNL2_RNG2_ROC13        B      15      3      1      6       3      13     1333      44      5
FPix_BmO_D3_BLD5_PNL2_RNG2_ROC14        B      15      3      1      6       3      14     1333      44      6
FPix_BmO_D3_BLD5_PNL2_RNG2_ROC15        B      15      3      1      6       3      15     1333      44      7
FPix_BmO_D3_BLD4_PNL2_RNG2_ROC0         A      15      3      2      9       0      0      1333      47      0
FPix_BmO_D3_BLD4_PNL2_RNG2_ROC1         A      15      3      2      9       0      1      1333      47      1
FPix_BmO_D3_BLD4_PNL2_RNG2_ROC2         A      15      3      2      9       0      2      1333      47      2
FPix_BmO_D3_BLD4_PNL2_RNG2_ROC3         A      15      3      2      9       0      3      1333      47      3
FPix_BmO_D3_BLD4_PNL2_RNG2_ROC4         A      15      3      2      9       1      4      1333      47      4
FPix_BmO_D3_BLD4_PNL2_RNG2_ROC5         A      15      3      2      9       1      5      1333      47      5
FPix_BmO_D3_BLD4_PNL2_RNG2_ROC6         A      15      3      2      9       1      6      1333      47      6
FPix_BmO_D3_BLD4_PNL2_RNG2_ROC7         A      15      3      2      9       1      7      1333      47      7
FPix_BmO_D3_BLD4_PNL2_RNG2_ROC8         B      15      3      2      9       2      8      1333      48      0
FPix_BmO_D3_BLD4_PNL2_RNG2_ROC9         B      15      3      2      9       2      9      1333      48      1
FPix_BmO_D3_BLD4_PNL2_RNG2_ROC10        B      15      3      2      9       2      10     1333      48      2
FPix_BmO_D3_BLD4_PNL2_RNG2_ROC11        B      15      3      2      9       2      11     1333      48      3
FPix_BmO_D3_BLD4_PNL2_RNG2_ROC12        B      15      3      2      9       3      12     1333      48      4
FPix_BmO_D3_BLD4_PNL2_RNG2_ROC13        B      15      3      2      9       3      13     1333      48      5
FPix_BmO_D3_BLD4_PNL2_RNG2_ROC14        B      15      3      2      9       3      14     1333      48      6
FPix_BmO_D3_BLD4_PNL2_RNG2_ROC15        B      15      3      2      9       3      15     1333      48      7
FPix_BmO_D3_BLD3_PNL2_RNG2_ROC0         A      15      3      2      8       0      0      1333      23      0
FPix_BmO_D3_BLD3_PNL2_RNG2_ROC1         A      15      3      2      8       0      1      1333      23      1
FPix_BmO_D3_BLD3_PNL2_RNG2_ROC2         A      15      3      2      8       0      2      1333      23      2
FPix_BmO_D3_BLD3_PNL2_RNG2_ROC3         A      15      3      2      8       0      3      1333      23      3
FPix_BmO_D3_BLD3_PNL2_RNG2_ROC4         A      15      3      2      8       1      4      1333      23      4
